nombre_archivo,id_archivo,url,subcategoria,ruta
[6°] PPP_6_7.pdf,1J_lPx42jXqG43Dm7dBrw0hvDB1rPh1bq,https://drive.google.com/file/d/1J_lPx42jXqG43Dm7dBrw0hvDB1rPh1bq/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/PROYECTO/📂 MATERIAL DE APOYO
[8°] PPP_8_9.pdf,1B2zsqNG1osHuIxj288PRtLe3eHc16Sv8,https://drive.google.com/file/d/1B2zsqNG1osHuIxj288PRtLe3eHc16Sv8/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/PROYECTO/📂 MATERIAL DE APOYO
[6°] Ap Haciendo3_Grados_6_7.pdf,1Xct8QPK9lvZq3HUH9mBen2Q6lDKLUyYg,https://drive.google.com/file/d/1Xct8QPK9lvZq3HUH9mBen2Q6lDKLUyYg/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/📂 MATERIAL DE APOYO
[6°] Ap Haciendo1_Grados_6_7.pdf,1EL7UfvRqp2SClWimjRZXSUJtDCeRne0h,https://drive.google.com/file/d/1EL7UfvRqp2SClWimjRZXSUJtDCeRne0h/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/📂 MATERIAL DE APOYO
[6°] Ap Haciendo2_Grados_6_7.pdf,1Zd8UuhMxdFBBlzudKx3mTZ270-GZwnRh,https://drive.google.com/file/d/1Zd8UuhMxdFBBlzudKx3mTZ270-GZwnRh/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/📂 MATERIAL DE APOYO
[6°] Alimentos_6_7.pdf,15zPEmXAhxuaLmlqqlQxRzE2IwFI3w7-N,https://drive.google.com/file/d/15zPEmXAhxuaLmlqqlQxRzE2IwFI3w7-N/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/📂 MATERIAL DE APOYO
[2°] Orientaciones_pedagogicas_de_2_a_5_grado.pdf,1bGtf3MZhEeal5exp_lNoesImJ7yeQ6XK,https://drive.google.com/file/d/1bGtf3MZhEeal5exp_lNoesImJ7yeQ6XK/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/📂 MATERIAL DE APOYO
[2°] orientaciones_pedagogicas_tomoI.pdf,1PsSdvKwq0tTMz-Kq5G44A4Q8ud0BywW8,https://drive.google.com/file/d/1PsSdvKwq0tTMz-Kq5G44A4Q8ud0BywW8/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/📂 MATERIAL DE APOYO
[2°] Mira-como-leo-2o.pdf,1HqacjcaT8nT0sR1m77KQG_vOA4uI975p,https://drive.google.com/file/d/1HqacjcaT8nT0sR1m77KQG_vOA4uI975p/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/📂 MATERIAL DE APOYO
[8°] Alimentos_8_9.pdf,1FyLaccLjrkKMS8oMaaEz-j7_9hvn9i-t,https://drive.google.com/file/d/1FyLaccLjrkKMS8oMaaEz-j7_9hvn9i-t/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/📂 MATERIAL DE APOYO
[6°] ART_Grado6_7.pdf,1l8Ceij6oTW7l89OgXhWDdjJSbD2KjJbO,https://drive.google.com/file/d/1l8Ceij6oTW7l89OgXhWDdjJSbD2KjJbO/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/EDUCACIÓN ARTÍSTICA/📂 MATERIAL DE APOYO
[8°] ART_Grado_8_9.pdf,1Cm_U2tVbSdsjp_nIrOaVON0FYpuo2t8J,https://drive.google.com/file/d/1Cm_U2tVbSdsjp_nIrOaVON0FYpuo2t8J/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/EDUCACIÓN ARTÍSTICA/📂 MATERIAL DE APOYO
[5°] Ciencias-naturales-y-educacion-ambiental-5o-Guias-de-aprendizaje.pdf,1G71agu6Gro5Zw4CwT8qJ9D4nCB3PtgLH,https://drive.google.com/file/d/1G71agu6Gro5Zw4CwT8qJ9D4nCB3PtgLH/view?usp=drivesdk,📋 GUÍAS DE APRENDIZAJE,libros/libros mostrar/CIENCIAS NATURALES/📋 GUÍAS DE APRENDIZAJE
[4°] Ciencias-naturales-y-educacion-ambiental-4o-Guias-de-aprendizaje.pdf,1bqHfx0H_VY09mxZBKaWJdjG_UJcc51RE,https://drive.google.com/file/d/1bqHfx0H_VY09mxZBKaWJdjG_UJcc51RE/view?usp=drivesdk,📋 GUÍAS DE APRENDIZAJE,libros/libros mostrar/CIENCIAS NATURALES/📋 GUÍAS DE APRENDIZAJE
[3°] Ciencias-naturales-y-educacion-ambiental-3o-Guias-de-aprendizaje.pdf,1wdblq-IaGAY6s1QOMmwAY-08Yzszt_qy,https://drive.google.com/file/d/1wdblq-IaGAY6s1QOMmwAY-08Yzszt_qy/view?usp=drivesdk,📋 GUÍAS DE APRENDIZAJE,libros/libros mostrar/CIENCIAS NATURALES/📋 GUÍAS DE APRENDIZAJE
[2°] Ciencias-naturales-y-educacion-ambiental-2o-Guias-de-aprendizaje.pdf,1DcCHZqFEuGRyddjkVovVCmNd849smtaW,https://drive.google.com/file/d/1DcCHZqFEuGRyddjkVovVCmNd849smtaW/view?usp=drivesdk,📋 GUÍAS DE APRENDIZAJE,libros/libros mostrar/CIENCIAS NATURALES/📋 GUÍAS DE APRENDIZAJE
[6°] CIEN_6_UNIDAD1_DOC.pdf,14NXwVv50VdjLaKjBd6PHCPpRnGC_JL06,https://drive.google.com/file/d/14NXwVv50VdjLaKjBd6PHCPpRnGC_JL06/view?usp=drivesdk,📚 CARTILLAS,libros/libros mostrar/CIENCIAS NATURALES/📚 CARTILLAS
[7°] Grado_7_guía_estudiantes_NAT_B2IMPRESION-min.pdf,11revvzy_kD250FjJstsMneTR7dLaYhQb,https://drive.google.com/file/d/11revvzy_kD250FjJstsMneTR7dLaYhQb/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[7°] Grado_7_guía_estudiantes_NAT_B4IMPRESION-min.pdf,1wTZpZ-ivKD5P95zNE38y680Dx2_hX_zG,https://drive.google.com/file/d/1wTZpZ-ivKD5P95zNE38y680Dx2_hX_zG/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[7°] Grado_7_guía_estudiantes_NAT_B3IMPRESION-min.pdf,1uFQNKYe2FreAWW7Z02Wg8h-KYYGtXfUm,https://drive.google.com/file/d/1uFQNKYe2FreAWW7Z02Wg8h-KYYGtXfUm/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[7°] Grado_7_guía_estudiantes_NAT_B1IMPRESION-min.pdf,1yQRkukna7US7a0Abr3d-QQrmYqRgBUby,https://drive.google.com/file/d/1yQRkukna7US7a0Abr3d-QQrmYqRgBUby/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[6°] Grado_6_guía_estudiantes_NAT_B3IMPRESION-min.pdf,1tT6CbEJQ2ajKr2ha2G5exCXm3ocwt56U,https://drive.google.com/file/d/1tT6CbEJQ2ajKr2ha2G5exCXm3ocwt56U/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[6°] Grado_6_guía_estudiantes_NAT_B2IMPRESION-min.pdf,1PY98tGOZb6bh0oxfik93MVRY-NsBLndy,https://drive.google.com/file/d/1PY98tGOZb6bh0oxfik93MVRY-NsBLndy/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[8°] CIEN_8_VOL1_EST_WEB_COMPLETO.pdf,1TDH95Q1bhsMxAaroFvzLcA_MvORre-_k,https://drive.google.com/file/d/1TDH95Q1bhsMxAaroFvzLcA_MvORre-_k/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[8°] CIEN_8_VOL2_EST_WEB_COMPLETO.pdf,1kISfU90G0hbhT8sFwZJmZg-zAVcVFi7v,https://drive.google.com/file/d/1kISfU90G0hbhT8sFwZJmZg-zAVcVFi7v/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[9°] CIEN_9_B4_EST_WEB_COMPLETO.pdf,13vSZrGVsNo8C2Zqqq-7VxFKmDskKfaQb,https://drive.google.com/file/d/13vSZrGVsNo8C2Zqqq-7VxFKmDskKfaQb/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[9°] CIEN_9_B3_EST_WEB_COMPLETO.pdf,1khFp-gpg1s6z0XKPxg3uZaZUXshT1bNO,https://drive.google.com/file/d/1khFp-gpg1s6z0XKPxg3uZaZUXshT1bNO/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[9°] CIEN_9_B1_EST_WEB_COMPLETO.pdf,1M8RxmL1obUYbc6WgdJBYNhRB2QHfzcgY,https://drive.google.com/file/d/1M8RxmL1obUYbc6WgdJBYNhRB2QHfzcgY/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[9°] CIEN_9_B2_EST_WEB_COMPLETO.pdf,1IoRRirYJjBFxMr8uA15nMUMYU3p3f9W3,https://drive.google.com/file/d/1IoRRirYJjBFxMr8uA15nMUMYU3p3f9W3/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS NATURALES/🎒 GUÍAS ESTUDIANTE
[7°] Grado_7_guía_docentes_NAT_B2IMPRESION-min.pdf,1yLXgjJGi1fSbnQb0sNICzgW5BoJl0Mr3,https://drive.google.com/file/d/1yLXgjJGi1fSbnQb0sNICzgW5BoJl0Mr3/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS NATURALES/👩‍🏫 GUÍAS DOCENTE
[7°] Grado_7_guía_docentes_NAT_B4IMPRESION-min.pdf,1wnxOYmLt0wY2X1qLChnNYBn9E4WkUQ7N,https://drive.google.com/file/d/1wnxOYmLt0wY2X1qLChnNYBn9E4WkUQ7N/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS NATURALES/👩‍🏫 GUÍAS DOCENTE
[7°] Grado_7_guía_docentes_NAT_B1IMPRESION-min.pdf,1FOPF7gfDdAhTlEpNVwVNrQEp119i4U0K,https://drive.google.com/file/d/1FOPF7gfDdAhTlEpNVwVNrQEp119i4U0K/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS NATURALES/👩‍🏫 GUÍAS DOCENTE
[6°] Grado_6_guía_docentes_NAT_B4IMPRESION-min.pdf,1kg_FBqeNOV2V1JSyonOljAQ7JoLbESGV,https://drive.google.com/file/d/1kg_FBqeNOV2V1JSyonOljAQ7JoLbESGV/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS NATURALES/👩‍🏫 GUÍAS DOCENTE
[6°] Grado_6_guía_docentes_NAT_B2IMPRESION-min.pdf,1GKo6D_QrX0t58oPx7_tfzRCjR9tpwD53,https://drive.google.com/file/d/1GKo6D_QrX0t58oPx7_tfzRCjR9tpwD53/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS NATURALES/👩‍🏫 GUÍAS DOCENTE
[8°] CIEN_8_VOL_1_DOC_COMPLETO.pdf,12uXpUm7SFNFJfRtM5ksCMsC7hZtxLtZk,https://drive.google.com/file/d/12uXpUm7SFNFJfRtM5ksCMsC7hZtxLtZk/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS NATURALES/👩‍🏫 GUÍAS DOCENTE
[8°] CIEN_8_VOL_2_DOC_COMPLETO.pdf,1pwEirTIL8bhX1TUr9qtqamGHv_DY-Rq_,https://drive.google.com/file/d/1pwEirTIL8bhX1TUr9qtqamGHv_DY-Rq_/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS NATURALES/👩‍🏫 GUÍAS DOCENTE
[7°] CN_Grado7.pdf,1S4NbV8-xvJcRxSh99scwBcA-I9-SV1N6,https://drive.google.com/file/d/1S4NbV8-xvJcRxSh99scwBcA-I9-SV1N6/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[7°] Secundaria Activa Ciencias Naturales 7°.pdf,1e8KJj9YeL8yltZZAe_TiwsS3hsnDYS2W,https://drive.google.com/file/d/1e8KJj9YeL8yltZZAe_TiwsS3hsnDYS2W/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[6°] CN_Grado6.pdf,1FrPMbwHk8SzE-P6FGI6SO-hriO-mk8lJ,https://drive.google.com/file/d/1FrPMbwHk8SzE-P6FGI6SO-hriO-mk8lJ/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[6°] Secundaria Activa Ciencias Naturales 6°.pdf,1QEwtfbMPPFHTG0KCIMjm95MRW05TRYDZ,https://drive.google.com/file/d/1QEwtfbMPPFHTG0KCIMjm95MRW05TRYDZ/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[5°] CN_Grado05_03.pdf,1veUdT52udfYxcpzSdIc7jZJd0ntd0o-Z,https://drive.google.com/file/d/1veUdT52udfYxcpzSdIc7jZJd0ntd0o-Z/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[5°] CN_Grado05_02.pdf,1kMyYA5QHSYGczuEe5BeXzwt_1hKET3ts,https://drive.google.com/file/d/1kMyYA5QHSYGczuEe5BeXzwt_1hKET3ts/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[5°] CN_Grado05_01.pdf,1EAgIc3KxVZKM4oG0Dl-6pNlWqbo_TCWB,https://drive.google.com/file/d/1EAgIc3KxVZKM4oG0Dl-6pNlWqbo_TCWB/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[4°] CN_Grado04_02.pdf,1mT7VTMDiM5qsjzKA4Uw8GhBKWsNgLDgS,https://drive.google.com/file/d/1mT7VTMDiM5qsjzKA4Uw8GhBKWsNgLDgS/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[4°] CN_Grado04_03.pdf,1l7iUS4-IwuehSp1qCb-SLNhLBFgtTsfd,https://drive.google.com/file/d/1l7iUS4-IwuehSp1qCb-SLNhLBFgtTsfd/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[4°] CN_Grado04_01.pdf,1XBvJk_BkMSDvsiDvl6FFX0aGyTbBRMbf,https://drive.google.com/file/d/1XBvJk_BkMSDvsiDvl6FFX0aGyTbBRMbf/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[3°] CN_Grado03_03.pdf,1hOkYzj6Hog6cWMw2yA4yi1-AMHYVd-3v,https://drive.google.com/file/d/1hOkYzj6Hog6cWMw2yA4yi1-AMHYVd-3v/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[3°] CN_Grado03_02.pdf,1Dw1SkkTyW-zw1p-oLcWnfaWfGHYEhUbG,https://drive.google.com/file/d/1Dw1SkkTyW-zw1p-oLcWnfaWfGHYEhUbG/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[3°] CN_Grado03_01.pdf,1YgJ3rKSjr4sDi0wk_0zvO-1Krj84htuF,https://drive.google.com/file/d/1YgJ3rKSjr4sDi0wk_0zvO-1Krj84htuF/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[2°] CN_Grado02_01.pdf,1mCdQFqSm5JCMaYO56SBfgJJUjTs9Tp14,https://drive.google.com/file/d/1mCdQFqSm5JCMaYO56SBfgJJUjTs9Tp14/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[2°] CN_Grado02_03.pdf,1zUXDkdKqSaL1LaUhrOv6TfDfnvbMmGRf,https://drive.google.com/file/d/1zUXDkdKqSaL1LaUhrOv6TfDfnvbMmGRf/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[2°] CN_Grado02_02.pdf,17uZ8Sq8m4M6EjxJ_vtk0waJToFtsHcdA,https://drive.google.com/file/d/17uZ8Sq8m4M6EjxJ_vtk0waJToFtsHcdA/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[8°] CN_Grado8.pdf,1lofW9PJywfhC_87J5k4HCZYS_mKO6P9e,https://drive.google.com/file/d/1lofW9PJywfhC_87J5k4HCZYS_mKO6P9e/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[8°] Secundaria Activa Ciencias Naturales 8°.pdf,18SwOYcAJeKZuGikdFMSVNP3X4lbqUcgh,https://drive.google.com/file/d/18SwOYcAJeKZuGikdFMSVNP3X4lbqUcgh/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[9°] CN_Grado9.pdf,1fivX-qPtoHAjSzaHxBL1_PUH0S4gCpjV,https://drive.google.com/file/d/1fivX-qPtoHAjSzaHxBL1_PUH0S4gCpjV/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[9°] Secundaria Activa Ciencias Naturales 9°.pdf,1t6vL2h7avZa3jOzFYnufVBym5znZmyqm,https://drive.google.com/file/d/1t6vL2h7avZa3jOzFYnufVBym5znZmyqm/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS NATURALES/📖 LIBROS DE TEXTO
[4°] Insertos_sociales_04_Cartilla 02.pdf,1VKc2kBLiubWMwH6xe-IJb2Z8Xi5gC1X_,https://drive.google.com/file/d/1VKc2kBLiubWMwH6xe-IJb2Z8Xi5gC1X_/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/CIENCIAS SOCIALES/📂 MATERIAL DE APOYO
[4°] Insertos_sociales_04_Cartilla 01.pdf,1fx_WfBzF4Rlv4tCSTquxf-GH3RGIkd7L,https://drive.google.com/file/d/1fx_WfBzF4Rlv4tCSTquxf-GH3RGIkd7L/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/CIENCIAS SOCIALES/📂 MATERIAL DE APOYO
[3°] Insertos_sociales_03_Cartilla 02.pdf,1-S9xFXbHn79LDNEDovx23YDObhlGeKIF,https://drive.google.com/file/d/1-S9xFXbHn79LDNEDovx23YDObhlGeKIF/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/CIENCIAS SOCIALES/📂 MATERIAL DE APOYO
[3°] Insertos_sociales_03_Cartilla 01.pdf,1whBbjfjbWn_3u1Kyc2R25N5yYE8u1Mwe,https://drive.google.com/file/d/1whBbjfjbWn_3u1Kyc2R25N5yYE8u1Mwe/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/CIENCIAS SOCIALES/📂 MATERIAL DE APOYO
[8°] SOC_8_VOL_2_DOC-COMPLETO.pdf,1JYEP8o9f-XnvtXkomdboykQdp_2DqRmD,https://drive.google.com/file/d/1JYEP8o9f-XnvtXkomdboykQdp_2DqRmD/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/CIENCIAS SOCIALES/📂 MATERIAL DE APOYO
[4°] Ciencias-sociales-y-competencias-ciudadanas-4o-Guias-de-aprendizaje.pdf,113tQMtvIoCQ1Fm7PMEePT9MEIFlcwgTj,https://drive.google.com/file/d/113tQMtvIoCQ1Fm7PMEePT9MEIFlcwgTj/view?usp=drivesdk,📋 GUÍAS DE APRENDIZAJE,libros/libros mostrar/CIENCIAS SOCIALES/📋 GUÍAS DE APRENDIZAJE
[3°] Ciencias-sociales-y-competencias-ciudadanas-3o-Guias-de-aprendizaje.pdf,11KnAZGTBDKGSQWBWdWpjKT5aaG71rWai,https://drive.google.com/file/d/11KnAZGTBDKGSQWBWdWpjKT5aaG71rWai/view?usp=drivesdk,📋 GUÍAS DE APRENDIZAJE,libros/libros mostrar/CIENCIAS SOCIALES/📋 GUÍAS DE APRENDIZAJE
[2°] Ciencias-sociales-y-competencias-ciudadanas-2o-Guias-de-aprendizaje.pdf,1oIggKGOAV36_fnixLfSd_4IRsom_jWoG,https://drive.google.com/file/d/1oIggKGOAV36_fnixLfSd_4IRsom_jWoG/view?usp=drivesdk,📋 GUÍAS DE APRENDIZAJE,libros/libros mostrar/CIENCIAS SOCIALES/📋 GUÍAS DE APRENDIZAJE
[6°] SOC_6_UNIDAD1_DOC.pdf,16eP89NM-FfMuOX0mTZtyaJyo2hGB5SgI,https://drive.google.com/file/d/16eP89NM-FfMuOX0mTZtyaJyo2hGB5SgI/view?usp=drivesdk,📚 CARTILLAS,libros/libros mostrar/CIENCIAS SOCIALES/📚 CARTILLAS
[6°] SOC_6_UNIDAD1_EST.pdf,1wQpJzm8fyIcAIUAr7CbV2PVMkS_v9-pX,https://drive.google.com/file/d/1wQpJzm8fyIcAIUAr7CbV2PVMkS_v9-pX/view?usp=drivesdk,📚 CARTILLAS,libros/libros mostrar/CIENCIAS SOCIALES/📚 CARTILLAS
[7°] Grado_7_guía_docentes_SOC_B4IMPRESION-min.pdf,1JQBASRIPxz5tMi0K_eCKRwg7KHZmeGNB,https://drive.google.com/file/d/1JQBASRIPxz5tMi0K_eCKRwg7KHZmeGNB/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS SOCIALES/👩‍🏫 GUÍAS DOCENTE
[7°] Grado_7_guía_docentes_SOC_B3IMPRESION-min.pdf,122DpOUv7om6Clq1nOBV5QjSCYEwYztWa,https://drive.google.com/file/d/122DpOUv7om6Clq1nOBV5QjSCYEwYztWa/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS SOCIALES/👩‍🏫 GUÍAS DOCENTE
[7°] Grado_7_guía_docentes_SOC_B2IMPRESION-min.pdf,1gNABV_27vV1QOSx5PUzeCpPaXNM2qaLc,https://drive.google.com/file/d/1gNABV_27vV1QOSx5PUzeCpPaXNM2qaLc/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS SOCIALES/👩‍🏫 GUÍAS DOCENTE
[7°] Grado_7_guía_docentes_SOC_B1IMPRESION-min.pdf,1SmaBrxQkBACsKJjGSSUvwP9kX6Bc06Xz,https://drive.google.com/file/d/1SmaBrxQkBACsKJjGSSUvwP9kX6Bc06Xz/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS SOCIALES/👩‍🏫 GUÍAS DOCENTE
[6°] Grado_6_guia_docentes_SOC_B2IMPRESION-min_compressed.pdf,1LB13KPWugcXT1vv7-6pvlNkm9kdXdky4,https://drive.google.com/file/d/1LB13KPWugcXT1vv7-6pvlNkm9kdXdky4/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS SOCIALES/👩‍🏫 GUÍAS DOCENTE
[6°] Grado_6_guía_docentes_SOC_B3IMPRESION-min 1.pdf,1cs49ujiFKARPBT-cEkoCPvRJ1abjc0Q1,https://drive.google.com/file/d/1cs49ujiFKARPBT-cEkoCPvRJ1abjc0Q1/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS SOCIALES/👩‍🏫 GUÍAS DOCENTE
[6°] Grado_6_guía_docentes_SOC_B4IMPRESION-min 1.pdf,1UTg-1_qj2uEEaKs2iGxTuOg94mUsLTi9,https://drive.google.com/file/d/1UTg-1_qj2uEEaKs2iGxTuOg94mUsLTi9/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS SOCIALES/👩‍🏫 GUÍAS DOCENTE
[8°] SOC_8_VOL_1_DOC_COMPLETO.pdf,1pfyIafu9ZUuHqcI8xmPs35uft990eKL1,https://drive.google.com/file/d/1pfyIafu9ZUuHqcI8xmPs35uft990eKL1/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/CIENCIAS SOCIALES/👩‍🏫 GUÍAS DOCENTE
[7°] Grado_7_guía_estudiantes_SOC_B3IMPRESION-min.pdf,1VOgFk07i1WKm2Eb2crXtfGzwkR2Va43E,https://drive.google.com/file/d/1VOgFk07i1WKm2Eb2crXtfGzwkR2Va43E/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS SOCIALES/🎒 GUÍAS ESTUDIANTE
[7°] Grado_7_guía_estudiantes_SOC_B2IMPRESION-min.pdf,1RNs0UEnWXQikiI87ZgKORxfxb88rJaWv,https://drive.google.com/file/d/1RNs0UEnWXQikiI87ZgKORxfxb88rJaWv/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS SOCIALES/🎒 GUÍAS ESTUDIANTE
[6°] Grado_6_guia_estudiantes_SOC_B2IMPRESION-min.pdf,1GvzpgT0yTH_k_164kaS8DxoHMjGWnSIN,https://drive.google.com/file/d/1GvzpgT0yTH_k_164kaS8DxoHMjGWnSIN/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS SOCIALES/🎒 GUÍAS ESTUDIANTE
[6°] Grado_6_guía_estudiantes_SOC_B3IMPRESION-min.pdf,1GWQCmxxz3iby-2R8niHt7YBrZnBBzgyo,https://drive.google.com/file/d/1GWQCmxxz3iby-2R8niHt7YBrZnBBzgyo/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS SOCIALES/🎒 GUÍAS ESTUDIANTE
[6°] Grado_6_guía_estudiantes_SOC_B4IMPRESION-min.pdf,1asDszv7AUMWC2ChMWIuQ7YpNyknlLgLu,https://drive.google.com/file/d/1asDszv7AUMWC2ChMWIuQ7YpNyknlLgLu/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS SOCIALES/🎒 GUÍAS ESTUDIANTE
